created_at	id	text	truncated	source	in_reply_to_status_id	in_reply_to_status_id_str	in_reply_to_user_id	in_reply_to_user_id_str	in_reply_to_screen_name	geo	coordinates	place	contributors	is_quote_status	retweet_count	favorite_count	favorited	retweeted	possibly_sensitive	lang	User_id	User_name	User_screen_name	User_location	User_url	User_followers_count	User_friends_count	User_favourites_count	User_utc_offset	time_zone	Tweet_data	
Tue Apr 26 00:39:06 +0000 2022	1518751489522647045	RT @NBA: Marcus Smart finds Time-Lord on the lob!..Smart has 10 dimes for the @celtics...#NBAPlayoffs presented by Google Pixel on TNT httpâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	10	0	False	False		en	237043350	murph50	1alvo_lad	Wilmington, NC	None	1102	1498	2027	None	None	Marcus Smart finds Time-Lord on the lob!..Smart has 10 dimes for the @celtics...#NBAPlayoffs presented by Google Pixel on TNT https://t.co/ZfQ7eX8lQI
Tue Apr 26 00:39:05 +0000 2022	1518751486125035520	RT @JonErlichman: Acquisition prices:..Twitter: $44 billion (Elon Musk).Slack: $28 billion (Salesforce).LinkedIn: $26 billion (Microsoft).Wâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	1672	0	False	False		en	220195454	Adilah Arshad	AdilahArshad		None	910	533	5091	None	None	Acquisition prices:..Twitter: $44 billion (Elon Musk).Slack: $28 billion (Salesforce).LinkedIn: $26 billion (Microsoft).WhatsApp: $19 billion (Facebook).Skype: $8.5 billion (Microsoft).YouTube: $1.65 billion (Google).Tumblr: $1.1 billion (Yahoo).Instagram: $1 billion (Facebook)
Tue Apr 26 00:39:05 +0000 2022	1518751485512896512	RT @IRENEadvocates: ğŸš¨Start the mass email for IRENE NOW.ğŸš¨..PLEASE READ THE INSTRUCTIONS FIRST...ğŸ“£ Link:.https://t.co/dZ7A5ttzr1..There areâ€¦	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	False	31	0	False	False	False	en	1375510044394057731	ONLY IRENE	irenemaingirl		None	126	113	7406	None	None	ğŸš¨Start the mass email for IRENE NOW.ğŸš¨..PLEASE READ THE INSTRUCTIONS FIRST...ğŸ“£ Link:.https://t.co/dZ7A5ttzr1..There are 3 email templates (English, Korean, Chinese versions).DATE: APR26/22 @ 9AM and 11AM KST..#IRENEDESERVESMORE..PLEASE REMAIN RESPECTFUL. https://t.co/0OKtyxwNTz
Tue Apr 26 00:39:05 +0000 2022	1518751485491773440	Ans this idiot gets paid to be 'informed'..Dude can't even do a simple Google search ğŸ¤¦â€â™‚ï¸ https://t.co/aQq7Ou3Bjx	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	True	0	0	False	False	False	en	708779350045253632	Joe Broder	JoeBroder3	Santa Clarita, CA	None	293	197	10109	None	None	Ans this idiot gets paid to be 'informed'..Dude can't even do a simple Google search ğŸ¤¦â€â™‚ï¸ https://t.co/aQq7Ou3Bjx
Tue Apr 26 00:39:04 +0000 2022	1518751479758491649	RT @Cindot_Fc: RANKING | YoonA rank for Most Search on Google Korea 1st Quarter 2022! ..#9 for Most Searched Female Idol.#9 for Most Searchâ€¦	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	False	18	0	False	False		en	614276129	beautifulyoongie	140775MD		None	3287	423	139783	None	None	RANKING | YoonA rank for Most Search on Google Korea 1st Quarter 2022! ..#9 for Most Searched Female Idol.#9 for Most Searched Korean Actress..Its so amazing to see her name in 2 different category ğŸ§¡..Fyi, YoonA is not Active as an Idol &amp; her acting projects havent aired yet https://t.co/DBFUWJK1Pb
Tue Apr 26 00:39:02 +0000 2022	1518751473282265091	Who is going to buy Google next..Google Embraces Woke Culture: You Will Now Be Flagged for Using Politically Incorrâ€¦ https://t.co/xsmOSRHTmL	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	False	0	0	False	False	False	en	1479268023659896839	Jimmy Acosta	JimmyAc92434764	Florida, USA	None	578	1268	5603	None	None	Who is going to buy Google next..Google Embraces Woke Culture: You Will Now Be Flagged for Using Politically Incorrect Words While Searching.https://t.co/ImHf2G4yR2
Tue Apr 26 00:39:02 +0000 2022	1518751472355352576	When I was young my I.Q. score was very high, but as I grew older I identified with people with low I.Q.s As a tranâ€¦ https://t.co/JlnOLyqOUg	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	0	0	False	False	False	en	1518706747715821570	David Peel	DavidJPeel		None	0	0	0	None	None	When I was young my I.Q. score was very high, but as I grew older I identified with people with low I.Q.s As a transintellectual do I qualify for the special Olympics? #LiaThomas #Paralympics #TransgenderAtheletes TransintellectualAthletes https://t.co/RVPxSncoFa
Tue Apr 26 00:39:02 +0000 2022	1518751471973670914	@favourK15 the google data analytics cert ğŸ¥¹	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1518749532640538625	1518749532640538625	1343936887598288896	1343936887598288896	favourK15	None	None	None	None	False	0	0	False	False		en	629674624	lisa	Ahhmeana	619 to 206	None	890	186	52326	None	None	@favourK15 the google data analytics cert ğŸ¥¹
Tue Apr 26 00:39:02 +0000 2022	1518751471482937346	google show me this guys balls please	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	0	0	False	False		en	1403045451167899653	claire!!	akaclur	18 â‹† she/they â‹† bi â‹† 5/40	https://t.co/bl2e8HOUqJ	1868	2495	57662	None	None	google show me this guys balls please
Tue Apr 26 00:39:01 +0000 2022	1518751468853112833	Now, how to find my people on twt? [Google search]	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	False	0	0	False	False		en	1518376993896734721	Jade ğŸ„	VampiricShroomy	header: @izuoran (Tumbr)	None	3	0	10	None	None	Now, how to find my people on twt? [Google search]
Tue Apr 26 00:39:01 +0000 2022	1518751467590623232	@hauntedmiIa I KNOW! at first i thought it was from the premier of cats in 2019 but then i did a little research onâ€¦ https://t.co/Ehgh7AN991	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1518751000391450624	1518751000391450624	1217799393622888449	1217799393622888449	hauntedmiIa	None	None	None	None	False	0	0	False	False	False	en	1060242277468176390	merâ¸†â¸‰ ğŸ‚	MILFISMLOVER	ğŸªğŸ¦¢ğŸ¸ğŸ« ğŸª¸ğŸ¦©ğŸª´ğŸ¥¥ğŸ¡ğŸ§ºğŸ•ŠğŸª·ğŸ§‹	https://t.co/5O4f8KeZPV	9459	5905	128616	None	None	@hauntedmiIa I KNOW! at first i thought it was from the premier of cats in 2019 but then i did a little research on google and it turns out the pics were from 2015 I WAS SHOCKED https://t.co/toxqMO6HhV
Tue Apr 26 00:39:01 +0000 2022	1518751466915213314	Central Division responding to '40/01 - Other' at Columbia Ave / Juliette Fowler St | Beat 112 | 19:36:25 | https://t.co/BkayToxctx	False	<a href="http://firerescuephotos.com/fa" rel="nofollow">DPD Central</a>	None	None	None	None	None	None	None	None	None	False	0	0	False	False	False	en	2891872884	Dallas PD Central	dpdcentral	Dallas, Texas	None	3584	6	0	None	None	Central Division responding to '40/01 - Other' at Columbia Ave / Juliette Fowler St | Beat 112 | 19:36:25 | https://t.co/BkayToxctx
Tue Apr 26 00:39:00 +0000 2022	1518751464411254784	RT @maddi_pow: Obsessed with the new "add emoji reaction" on Google Docs. This will change the @FORRTproject collaborative writing game forâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	3	0	False	False		en	805251621584244736	Yara Abdelaty	yara_york	York, England	None	567	1518	3181	None	None	Obsessed with the new "add emoji reaction" on Google Docs. This will change the @FORRTproject collaborative writing game forever https://t.co/ntLrrDSCJK
Tue Apr 26 00:39:00 +0000 2022	1518751463828295686	{Comments Or Questions ID.Download Our WRJR Real JAMZ APP absolutely FREE. Click the link NOW: https://t.co/2tNrP6Wal8	False	<a href="https://radio.co" rel="nofollow">Radio.co now playing</a>	None	None	None	None	None	None	None	None	None	False	0	0	False	False	False	en	4359277816	The WRJR Network	WRJRJAMZ	Detroit, MI	https://t.co/0cOoBG4pXV	329	885	1660	None	None	{Comments Or Questions ID.Download Our WRJR Real JAMZ APP absolutely FREE. Click the link NOW: https://t.co/2tNrP6Wal8
Tue Apr 26 00:39:00 +0000 2022	1518751463660470272	@makoto Google aint release that one yet	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1518750898763100160	1518750898763100160	389650512	389650512	makoto	None	None	None	None	False	0	0	False	False		en	1324391826	BLANCHET	BEAULICE99		None	6	5	33	None	None	@makoto Google aint release that one yet
Tue Apr 26 00:39:00 +0000 2022	1518751462062493703	RT @djrothkopf: The richest guy on the 2021 Forbes 400 owns the Washington Post. Number 2 now owns Twitter. Number 3 owns Facebook. Numbersâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	12983	0	False	False		en	624203522	S.D.	dial_dial29		None	20	241	316	None	None	The richest guy on the 2021 Forbes 400 owns the Washington Post. Number 2 now owns Twitter. Number 3 owns Facebook. Numbers 5 and 6 started Google. Numbers 4 and 9 started Microsoft. Number 10 owns Bloomberg. Free speech? You decide.
Tue Apr 26 00:38:59 +0000 2022	1518751457515741184	RT @djrothkopf: The richest guy on the 2021 Forbes 400 owns the Washington Post. Number 2 now owns Twitter. Number 3 owns Facebook. Numbersâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	12983	0	False	False		en	593107059	scottpowell	scottypowell81		None	108	378	16516	None	None	The richest guy on the 2021 Forbes 400 owns the Washington Post. Number 2 now owns Twitter. Number 3 owns Facebook. Numbers 5 and 6 started Google. Numbers 4 and 9 started Microsoft. Number 10 owns Bloomberg. Free speech? You decide.
Tue Apr 26 00:38:58 +0000 2022	1518751456060264450	RT @luca_kaneshiro: Hey! I'll also be ATTENDING @AnimeFestOrg .Make sure to use this link for a special discount ğŸ’›.https://t.co/WVO5tpxuUNâ€¦	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	True	364	0	False	False	False	en	2886671318	LEE â˜†	liaoee18	ğŸ‡µğŸ‡­	https://t.co/q39PYyMG8G	127	1171	90914	None	None	Hey! I'll also be ATTENDING @AnimeFestOrg .Make sure to use this link for a special discount ğŸ’›.https://t.co/WVO5tpxuUN..All of Luxiem (ME POG) will be doing a Q&amp;A panel on July 30th, 2022!!!..Please submit the questions here:.https://t.co/Rs6NtUOTbI https://t.co/1ofrLJcMx3
Tue Apr 26 00:38:58 +0000 2022	1518751453237723136	@cpyroduoo OK UMMMM SO I FOUND THIS GOOGLE DOC THAT GOT SHARED WITH ME FROM JAN 9 2021 N I CANT SEE WHO DENT IT ğŸ˜­ğŸ˜­	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1518750209140039685	1518750209140039685	1411788632978083844	1411788632978083844	cpyroduoo	None	None	None	None	False	0	0	False	False		en	1352658648447725568	juuls ğŸª…	hugbenson	arwen come back please imy	https://t.co/NMjp3KWu0e	1026	783	26888	None	None	@cpyroduoo OK UMMMM SO I FOUND THIS GOOGLE DOC THAT GOT SHARED WITH ME FROM JAN 9 2021 N I CANT SEE WHO DENT IT ğŸ˜­ğŸ˜­
Tue Apr 26 00:38:57 +0000 2022	1518751450767060992	RT @Bomberos_Osorno: SALE BX-6 A 10-9 CALLE DAVID ROSAS / CALLE ANTOFAGASTA (20:4:52) https://t.co/UQtpeP2cLN	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	False	7	0	False	False	False	en	341292539	Valeria Navia ğŸ³ï¸â€ğŸŒˆ	valeriapaznc	Osorno, chile	https://t.co/2hibkIodez	1161	763	8034	None	None	SALE BX-6 A 10-9 CALLE DAVID ROSAS / CALLE ANTOFAGASTA (20:4:52) https://t.co/UQtpeP2cLN
Tue Apr 26 00:38:57 +0000 2022	1518751448582037510	RT @djrothkopf: The richest guy on the 2021 Forbes 400 owns the Washington Post. Number 2 now owns Twitter. Number 3 owns Facebook. Numbersâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	12983	0	False	False		en	939018163	John Foot	john_afloat	Bouches-du-RhÃ´ne/East Lothian	None	182	1314	21618	None	None	The richest guy on the 2021 Forbes 400 owns the Washington Post. Number 2 now owns Twitter. Number 3 owns Facebook. Numbers 5 and 6 started Google. Numbers 4 and 9 started Microsoft. Number 10 owns Bloomberg. Free speech? You decide.
Tue Apr 26 00:38:57 +0000 2022	1518751448502206464	RT @arohasphere: ğŸ“¢ V0TING TEAM RECRUITMENT..Comeback is just around the corner. If you want to support by joining a voting team, please filâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	318	0	False	False		en	754661769579147264	ğŸbin	0126_je	Philippines	None	210	640	35981	None	None	ğŸ“¢ V0TING TEAM RECRUITMENT..Comeback is just around the corner. If you want to support by joining a voting team, please fill up this form:.ğŸ”—https://t.co/pYGBaLz94X..Let's aim those 6/6 music sh0w wins this era ğŸ’ª https://t.co/kSNPmEcFdc
Tue Apr 26 00:38:56 +0000 2022	1518751447827062785	RT @BuckSexton: Twitter becoming a free speech platform will have profound effects on the other mega tech platforms like Facebook and Googlâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	92	0	False	False		en	1425450681402593283	Bets Hall	BetsHall1		None	170	849	12914	None	None	Twitter becoming a free speech platform will have profound effects on the other mega tech platforms like Facebook and Google/YouTube as well ..They will still rig the game for Democrats, but theyâ€™ll have to be more sly about it, and in some cases might think twice
Tue Apr 26 00:38:56 +0000 2022	1518751447391039488	RT @nicoblivions: even google knows ğŸ¤ https://t.co/3CimuTYMTl	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	7	0	False	False	False	en	1478876036184092675	karla || owned by: C.A. (dirty fed)	hoefor_allister		None	214	426	1426	None	None	even google knows ğŸ¤ https://t.co/3CimuTYMTl
Tue Apr 26 00:38:56 +0000 2022	1518751444819750913	RT @bokuakabigbang: Itâ€™s time! Mod applications are open ğŸ‰ğŸ‰..The form will remain live until 12AM EST on May 2nd. We look forward to seeingâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	7	0	False	False		en	1513652339705581568	Home of Heroes Event Hub	homeofheroeshub		None	22	18	17	None	None	Itâ€™s time! Mod applications are open ğŸ‰ğŸ‰..The form will remain live until 12AM EST on May 2nd. We look forward to seeing your responses!..https://t.co/jcqMg9SguD https://t.co/2ViGB1jC35
Tue Apr 26 00:38:55 +0000 2022	1518751444232736768	RT @luca_kaneshiro: Hey! I'll also be ATTENDING @AnimeFestOrg .Make sure to use this link for a special discount ğŸ’›.https://t.co/WVO5tpxuUNâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	True	364	0	False	False	False	en	1190594714161967104	Priest_Yuusha	PriestYuusha		None	130	500	8373	None	None	Hey! I'll also be ATTENDING @AnimeFestOrg .Make sure to use this link for a special discount ğŸ’›.https://t.co/WVO5tpxuUN..All of Luxiem (ME POG) will be doing a Q&amp;A panel on July 30th, 2022!!!..Please submit the questions here:.https://t.co/Rs6NtUOTbI https://t.co/1ofrLJcMx3
Tue Apr 26 00:38:55 +0000 2022	1518751443674664961	RT @NBA: Back to back to back 3â€™s for Bones Hyland ğŸ¦´..The @nuggets are in the midst of a 30-8 run ğŸ”¥..#NBAPlayoffs presented by Google Pixelâ€¦	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	False	157	0	False	False		en	1236557750	estreetperk	corey1esa	Delaware, USA	None	100	316	10288	None	None	Back to back to back 3â€™s for Bones Hyland ğŸ¦´..The @nuggets are in the midst of a 30-8 run ğŸ”¥..#NBAPlayoffs presented by Google Pixel on ABC https://t.co/YGooy4sm8q
